reviews/ru/mt/conllu/MÜ_review_health+care_110_1.conllu	0.741	0.671	0.165	0.364	86
reviews/ru/mt/conllu/MÜ_review_health+care_119_2.conllu	0.770	0.721	0.197	0.311	64
reviews/ru/mt/conllu/MÜ_review_health+care_127_1.conllu	0.770	0.754	0.197	0.425	62
reviews/ru/mt/conllu/MÜ_review_health+care_13_5.conllu	0.735	0.634	0.134	0.343	86
reviews/ru/mt/conllu/MÜ_review_health+care_14_5.conllu	0.757	0.676	0.135	0.418	74
reviews/ru/mt/conllu/MÜ_review_health+care_16_4.conllu	0.787	0.705	0.164	0.314	62
reviews/ru/mt/conllu/MÜ_review_health+care_185_2.conllu	0.806	0.726	0.210	0.359	62
reviews/ru/mt/conllu/MÜ_review_health+care_199_2.conllu	0.848	0.758	0.212	0.471	68
reviews/ru/mt/conllu/MÜ_review_health+care_19_5.conllu	0.742	0.682	0.182	0.326	67
reviews/ru/mt/conllu/MÜ_review_health+care_4_4.conllu	0.779	0.767	0.163	0.381	88
reviews/ru/mt/conllu/MÜ_review_health+care_53_1.conllu	0.683	0.617	0.118	0.292	119
reviews/ru/mt/conllu/MÜ_review_health+care_6_5.conllu	0.811	0.755	0.245	0.466	53
reviews/ru/mt/conllu/MÜ_review_health+care_84_1.conllu	0.802	0.758	0.143	0.395	92
reviews/ru/mt/conllu/MÜ_review_health+care_8_5.conllu	0.803	0.770	0.230	0.494	62
reviews/ru/mt/conllu/MÜ_review_home+kitchen_10_5.conllu	0.783	0.710	0.203	0.389	71
reviews/ru/mt/conllu/MÜ_review_home+kitchen_112_1.conllu	0.786	0.714	0.122	0.353	100
reviews/ru/mt/conllu/MÜ_review_home+kitchen_12_5.conllu	0.825	0.768	0.214	0.473	58
reviews/ru/mt/conllu/MÜ_review_home+kitchen_145_1.conllu	0.719	0.719	0.047	0.055	64
reviews/ru/mt/conllu/MÜ_review_home+kitchen_185_1.conllu	0.746	0.651	0.206	0.415	65
reviews/ru/mt/conllu/MÜ_review_home+kitchen_19_5.conllu	0.855	0.742	0.226	0.375	62
reviews/ru/mt/conllu/MÜ_review_home+kitchen_20_5.conllu	0.840	0.720	0.220	0.522	50
reviews/ru/mt/conllu/MÜ_review_home+kitchen_214_2.conllu	0.796	0.722	0.120	0.363	108
reviews/ru/mt/conllu/MÜ_review_home+kitchen_21_5.conllu	0.821	0.705	0.167	0.419	79
reviews/ru/mt/conllu/MÜ_review_home+kitchen_24_5.conllu	0.512	0.500	0.160	0.260	84
reviews/ru/mt/conllu/MÜ_review_home+kitchen_29_2.conllu	0.756	0.654	0.167	0.400	78
reviews/ru/mt/conllu/MÜ_review_home+kitchen_41_2.conllu	0.689	0.600	0.144	0.347	93
reviews/ru/mt/conllu/MÜ_review_home+kitchen_6_5.conllu	0.809	0.691	0.191	0.489	68
