reviews/ru/prof/conllu/review_cd+vinyl_12_5.conllu	0.807	0.825	0.228	0.474	58
reviews/ru/prof/conllu/review_cd+vinyl_152_2.conllu	0.722	0.667	0.181	0.337	72
reviews/ru/prof/conllu/review_cd+vinyl_156_2.conllu	0.722	0.667	0.181	0.337	72
reviews/ru/prof/conllu/review_cd+vinyl_159_2.conllu	0.773	0.691	0.134	0.325	97
reviews/ru/prof/conllu/review_cd+vinyl_164_1.conllu	0.812	0.781	0.203	0.416	64
reviews/ru/prof/conllu/review_cd+vinyl_16_5.conllu	0.667	0.571	0.114	0.295	106
reviews/ru/prof/conllu/review_cd+vinyl_17_5.conllu	0.718	0.676	0.169	0.371	71
reviews/ru/prof/conllu/review_cd+vinyl_23_5.conllu	0.716	0.602	0.148	0.407	89
reviews/ru/prof/conllu/review_cd+vinyl_25_5.conllu	0.691	0.588	0.176	0.407	69
reviews/ru/prof/conllu/review_cd+vinyl_7_5.conllu	0.707	0.672	0.241	0.309	61
reviews/ru/prof/conllu/review_cd+vinyl_8_5.conllu	0.734	0.703	0.188	0.352	64
reviews/ru/prof/conllu/review_cell-phones+accessories_102_1.conllu	0.691	0.629	0.134	0.314	99
reviews/ru/prof/conllu/review_cell-phones+accessories_105_2.conllu	0.694	0.681	0.171	0.304	85
reviews/ru/prof/conllu/review_cell-phones+accessories_117_1.conllu	0.724	0.672	0.207	0.361	60
reviews/ru/prof/conllu/review_cell-phones+accessories_127_1.conllu	0.857	0.810	0.262	0.475	42
reviews/ru/prof/conllu/review_cell-phones+accessories_12_5.conllu	0.764	0.736	0.167	0.351	78
reviews/ru/prof/conllu/review_cell-phones+accessories_132_1.conllu	0.896	0.875	0.271	0.469	49
reviews/ru/prof/conllu/review_cell-phones+accessories_13_5.conllu	0.720	0.680	0.260	0.357	56
reviews/ru/prof/conllu/review_cell-phones+accessories_25_4.conllu	0.814	0.746	0.203	0.418	63
reviews/ru/prof/conllu/review_cell-phones+accessories_28_4.conllu	0.731	0.707	0.141	0.313	95
reviews/ru/prof/conllu/review_cell-phones+accessories_40_4.conllu	0.831	0.754	0.169	0.370	68
reviews/ru/prof/conllu/review_cell-phones+accessories_47_1.conllu	0.745	0.723	0.213	0.446	48
reviews/ru/prof/conllu/review_cell-phones+accessories_4_4.conllu	0.839	0.786	0.214	0.412	57
reviews/ru/prof/conllu/review_cell-phones+accessories_57_5.conllu	0.846	0.785	0.200	0.352	68
reviews/ru/prof/conllu/review_cell-phones+accessories_64_2.conllu	0.805	0.732	0.244	0.453	45
reviews/ru/prof/conllu/review_grocery+gourmet-food_11_5.conllu	0.763	0.746	0.203	0.395	61
reviews/ru/prof/conllu/review_grocery+gourmet-food_13_5.conllu	0.776	0.724	0.224	0.325	60
reviews/ru/prof/conllu/review_grocery+gourmet-food_147_2.conllu	0.782	0.752	0.129	0.293	105
